name,model_name,backend_used,effective_clip_frames,effective_sampling_rate,input_resize,input_crop,stride_frames,bandwidth_mbps,network_delay_ms,packet_loss,queue_delay_ms,jpeg_quality,n_total_manifest_rows,n_evaluated_videos,n_skipped_videos,video_top1_accuracy,avg_confidence,n_gt_classes_in_eval,n_pred_classes_in_eval,n_chunks,n_effective_chunks,n_dropped_chunks,chunk_top1_accuracy,infer_avg_ms,infer_p95_ms,tx_avg_ms,first_result_ms,end_to_end_avg_ms,prediction_switch_rate_avg,run_wall_time_sec,run_wall_time_min
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,0.0,0.0,0.0,80,50,50,0,0.72,0.6360126086392038,17,26,2722,2722,0,0.6436443791329904,9.726305914735724,12.043659994378686,115.2677173264144,127.45645893770852,124.99402324115013,0.16154604894529903,47.4844133000006,0.7914068883333433
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,0.0,0.01,0.0,80,50,50,0,0.72,0.6310149280576429,17,26,2722,2693,29,0.6442629038247308,9.636921351602503,11.752980001620019,115.2677173264144,127.56185793724494,124.88238557598052,0.1594698685381298,46.860450299995136,0.7810075049999189
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,0.0,0.05,0.0,80,50,50,0,0.72,0.631754964473047,17,26,2722,2607,115,0.6451860375911009,9.63979037209632,11.859700002241878,115.2677173264144,127.54007337461226,124.85724727898163,0.1572463942551397,46.11440450000373,0.7685734083333955
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,20.0,0.0,0.0,80,50,50,0,0.72,0.6360126086392038,17,26,2722,2722,0,0.6436443791329904,9.689699044810864,11.859149999509096,115.2677173264144,147.58274693744607,144.95741637122526,0.16154604894529903,47.378723199995875,0.7896453866665979
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,20.0,0.01,0.0,80,50,50,0,0.72,0.6310149280576429,17,26,2722,2693,29,0.6442629038247308,9.630331117721408,12.028240000654481,115.2677173264144,147.3741359369806,144.87579534209942,0.1594698685381298,46.79009819999919,0.7798349699999866
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,20.0,0.05,0.0,80,50,50,0,0.72,0.631754964473047,17,26,2722,2607,115,0.6451860375911009,9.683099271112502,11.974789998930643,115.2677173264144,147.4656273746863,144.9005561779978,0.1572463942551397,46.03744539999752,0.7672907566666254
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,50.0,0.0,0.0,80,50,50,0,0.72,0.6360126086392038,17,26,2722,2722,0,0.6436443791329904,9.54636396035326,11.568365001221535,115.2677173264144,177.34684893734521,174.81408128676767,0.16154604894529903,47.0014411000011,0.7833573516666851
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,50.0,0.01,0.0,80,50,50,0,0.72,0.6310149280576429,17,26,2722,2693,29,0.6442629038247308,9.731184812496306,12.10500000161119,115.2677173264144,177.53806993786478,174.97664903687433,0.1594698685381298,47.59374199999729,0.7932290333332882
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,50.0,0.05,0.0,80,50,50,0,0.72,0.631754964473047,17,26,2722,2607,115,0.6451860375911009,9.70947905639253,12.761469996621594,115.2677173264144,177.6352813750331,174.92693596327783,0.1572463942551397,46.2241303999981,0.7704021733333017
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,0.0,0.0,0.0,80,50,50,0,0.72,0.6360126086392038,17,26,2722,2722,0,0.6436443791329904,9.644961498916613,12.169205005920956,57.6338586632072,68.71691246890114,67.27882016212381,0.16154604894529903,47.1130120999951,0.7852168683332518
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,0.0,0.01,0.0,80,50,50,0,0.72,0.6310149280576429,17,26,2722,2693,29,0.6442629038247308,9.535375491921327,11.698880000039935,57.6338586632072,68.88402496907976,67.15810760411034,0.1594698685381298,46.40092410000216,0.773348735000036
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,0.0,0.05,0.0,80,50,50,0,0.72,0.631754964473047,17,26,2722,2607,115,0.6451860375911009,9.671800536987423,12.404160000005499,57.6338586632072,68.78796668690048,67.28052899043007,0.1572463942551397,46.013523699999496,0.7668920616666582
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,20.0,0.0,0.0,80,50,50,0,0.72,0.6360126086392038,17,26,2722,2722,0,0.6436443791329904,9.708464621650233,12.48837499697401,57.6338586632072,88.95932646841393,87.34232328485743,0.16154604894529903,47.44764230000146,0.7907940383333577
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,20.0,0.01,0.0,80,50,50,0,0.72,0.6310149280576429,17,26,2722,2693,29,0.6442629038247308,9.657733419994392,11.927740000828635,57.6338586632072,88.98955096832243,87.2804655321834,0.1594698685381298,47.07648589999735,0.7846080983332892
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,20.0,0.05,0.0,80,50,50,0,0.72,0.631754964473047,17,26,2722,2607,115,0.6451860375911009,9.633580015315026,11.999740001192547,57.6338586632072,88.68542868785444,87.24230846875768,0.1572463942551397,46.16114939999534,0.7693524899999223
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,50.0,0.0,0.0,80,50,50,0,0.72,0.6360126086392038,17,26,2722,2722,0,0.6436443791329904,9.708927479852148,12.175774997376719,57.6338586632072,118.98437246907852,117.34278614305936,0.16154604894529903,47.40621870000177,0.7901036450000295
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,50.0,0.01,0.0,80,50,50,0,0.72,0.6310149280576429,17,26,2722,2693,29,0.6442629038247308,9.67232525070745,12.092880002455788,57.6338586632072,119.09131896849023,117.29505736289646,0.1594698685381298,47.132921300006274,0.7855486883334379
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,50.0,0.05,0.0,80,50,50,0,0.72,0.631754964473047,17,26,2722,2607,115,0.6451860375911009,9.789349175382767,12.348759999440517,57.6338586632072,119.0551766879391,117.39807762882542,0.1572463942551397,46.75493339999957,0.7792488899999929
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,0.0,0.0,0.0,80,50,50,0,0.72,0.6376343496013365,17,26,1369,1369,0,0.6420745069393718,9.744411906432365,12.993000001006292,461.3377978907962,479.02264774982467,471.08220979722836,0.18576741827597368,25.073435099999188,0.41789058499998644
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,0.0,0.01,0.0,80,50,50,0,0.72,0.6377352035277962,17,26,1369,1354,15,0.6432791728212703,9.640719571720965,11.74127000231237,461.3377978907962,479.0960897499637,470.41622271056934,0.18799412030957227,24.773458999996365,0.41289098333327273
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,0.0,0.05,0.0,80,50,50,0,0.72,0.6383408457948742,17,26,1369,1313,56,0.6412795125666413,9.647260319773558,11.76430000195978,461.3377978907962,478.7284837488853,470.1798728959348,0.1908919044296614,24.362503399999696,0.4060417233333283
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,20.0,0.0,0.0,80,50,50,0,0.72,0.6376343496013365,17,26,1369,1369,0,0.6420745069393718,9.676294083165521,12.172420004208105,461.3377978907962,498.8590897500573,491.0140919739614,0.18576741827597368,24.88318530000106,0.4147197550000177
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,20.0,0.01,0.0,80,50,50,0,0.72,0.6377352035277962,17,26,1369,1354,15,0.6432791728212703,9.8002160267515,12.168370001745641,461.3377978907962,498.8776757502812,490.5757191655995,0.18799412030957227,25.014799800002947,0.4169133300000491
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,20.0,0.05,0.0,80,50,50,0,0.72,0.6383408457948742,17,26,1369,1313,56,0.6412795125666413,9.657005255199403,11.77981999644544,461.3377978907962,498.897971751315,490.18961783136103,0.1908919044296614,24.15889070000412,0.40264817833340205
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,50.0,0.0,0.0,80,50,50,0,0.72,0.6376343496013365,17,26,1369,1369,0,0.6420745069393718,9.686120525932356,12.063440003839785,461.3377978907962,528.8849057506188,521.0239184167283,0.18576741827597368,24.85505810000177,0.41425096833336283
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,50.0,0.01,0.0,80,50,50,0,0.72,0.6377352035277962,17,26,1369,1354,15,0.6432791728212703,9.600763884887808,11.758624997673904,461.3377978907962,529.2050497503253,520.3762670237365,0.18799412030957227,24.48116250000021,0.4080193750000035
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,50.0,0.05,0.0,80,50,50,0,0.72,0.6383408457948742,17,26,1369,1313,56,0.6412795125666413,9.76802962679319,12.339979998068875,461.3377978907962,528.8486757500807,520.3006422029549,0.1908919044296614,24.536318600003142,0.4089386433333857
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,0.0,0.0,0.0,80,50,50,0,0.72,0.6376343496013365,17,26,1369,1369,0,0.6420745069393718,9.888149598106605,12.747020003735084,115.33444947269905,127.4556669374986,125.22259907080566,0.18576741827597368,25.507488700000977,0.4251248116666829
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,0.0,0.01,0.0,80,50,50,0,0.72,0.6377352035277962,17,26,1369,1354,15,0.6432791728212703,9.66063692758433,11.569794997194549,115.33444947269905,127.47062893763068,124.8545127122963,0.18799412030957227,24.889738099998794,0.41482896833331323
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,0.0,0.05,0.0,80,50,50,0,0.72,0.6383408457948742,17,26,1369,1313,56,0.6412795125666413,9.875828408206267,12.502300000051033,115.33444947269905,127.5372199373017,125.00898155224664,0.1908919044296614,24.651279399993655,0.4108546566665609
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,20.0,0.0,0.0,80,50,50,0,0.72,0.6376343496013365,17,26,1369,1369,0,0.6420745069393718,9.698597297242143,12.139179999940094,115.33444947269905,147.10932493737783,145.0330467699412,0.18576741827597368,24.843537100001413,0.4140589516666902
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,20.0,0.01,0.0,80,50,50,0,0.72,0.6377352035277962,17,26,1369,1354,15,0.6432791728212703,9.76931728214831,12.886104997596702,115.33444947269905,147.50342893723865,144.96319306686027,0.18799412030957227,24.794232699998247,0.41323721166663746
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,20.0,0.05,0.0,80,50,50,0,0.72,0.6383408457948742,17,26,1369,1313,56,0.6412795125666413,9.80126808823013,12.34755999903427,115.33444947269905,147.2344779376802,144.9344212322705,0.1908919044296614,24.398173099994892,0.4066362183332482
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,50.0,0.0,0.0,80,50,50,0,0.72,0.6376343496013365,17,26,1369,1369,0,0.6420745069393718,9.58900504009635,11.476100003346799,115.33444947269905,177.43245293695946,174.9234545127954,0.18576741827597368,24.85266050000064,0.41421100833334396
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,50.0,0.01,0.0,80,50,50,0,0.72,0.6377352035277962,17,26,1369,1354,15,0.6432791728212703,9.75045332355986,11.841549999371635,115.33444947269905,177.78134893833777,174.94432910827183,0.18799412030957227,24.93321269999433,0.4155535449999055
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,50.0,0.05,0.0,80,50,50,0,0.72,0.6383408457948742,17,26,1369,1313,56,0.6412795125666413,9.671332216293619,11.795519993756894,115.33444947269905,177.53319193675298,174.80448536033398,0.1908919044296614,24.45296480000252,0.4075494133333753
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,0.0,0.0,0.0,80,50,50,0,0.72,0.6376343496013365,17,26,1369,1369,0,0.6420745069393718,9.738577282665883,12.003700000059322,57.667224736349525,68.80164846903645,67.40580201901541,0.18576741827597368,24.967428600000858,0.4161238100000143
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,0.0,0.01,0.0,80,50,50,0,0.72,0.6377352035277962,17,26,1369,1354,15,0.6432791728212703,9.75145288044114,11.693549998381057,57.667224736349525,69.03101846934297,67.34839077279712,0.18799412030957227,24.876351800005068,0.4146058633334178
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,0.0,0.05,0.0,80,50,50,0,0.72,0.6383408457948742,17,26,1369,1313,56,0.6412795125666413,9.73828476770214,12.038300003041513,57.667224736349525,69.07977896855678,67.30486133972232,0.1908919044296614,24.35920160000387,0.4059866933333979
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,20.0,0.0,0.0,80,50,50,0,0.72,0.6376343496013365,17,26,1369,1369,0,0.6420745069393718,9.798215412620618,11.963040000409814,57.667224736349525,88.97485046816874,87.46544014897015,0.18576741827597368,25.1745751999988,0.41957625333331333
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,20.0,0.01,0.0,80,50,50,0,0.72,0.6377352035277962,17,26,1369,1354,15,0.6432791728212703,9.65321713447123,11.800825002501359,57.667224736349525,88.62042246919592,87.25015502682722,0.18799412030957227,24.689070000000356,0.4114845000000059
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,20.0,0.05,0.0,80,50,50,0,0.72,0.6383408457948742,17,26,1369,1313,56,0.6412795125666413,9.54346412787748,11.500220000743864,57.667224736349525,88.82291896891198,87.11004069989767,0.1908919044296614,23.97841899999912,0.399640316666652
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,50.0,0.0,0.0,80,50,50,0,0.72,0.6376343496013365,17,26,1369,1369,0,0.6420745069393718,9.655525931222012,12.001359998248516,57.667224736349525,118.9413024686859,117.32275066757154,0.18576741827597368,24.970464700003504,0.4161744116667251
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,50.0,0.01,0.0,80,50,50,0,0.72,0.6377352035277962,17,26,1369,1354,15,0.6432791728212703,9.598657902488533,11.57354499919165,57.667224736349525,118.66965646821191,117.19559579484452,0.18799412030957227,24.554073100000096,0.4092345516666683
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,50.0,0.05,0.0,80,50,50,0,0.72,0.6383408457948742,17,26,1369,1313,56,0.6412795125666413,9.771590022779092,12.269899999955667,57.667224736349525,118.91256296887528,117.33816659479928,0.1908919044296614,24.712026099994546,0.41186710166657575
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,0.0,0.0,0.0,80,50,50,0,0.76,0.6667534069478783,17,26,2127,2127,0,0.7103902209685002,9.636657968993969,11.83360000432003,462.1118983603667,473.6861992506206,471.74855632936135,0.13711811445225858,37.424913300004846,0.6237485550000808
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,0.0,0.01,0.0,80,50,50,0,0.76,0.6664785342838312,17,26,2127,2106,21,0.7136752136752137,9.637839506322466,11.664950001431862,462.1118983603667,473.7477652501152,471.5353458869011,0.13876016598025356,37.260872600003495,0.6210145433333916
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,0.0,0.05,0.0,80,50,50,0,0.76,0.6612343848565194,17,25,2127,2036,91,0.7161100196463654,9.544917829060136,11.457850001534098,462.1118983603667,473.19348699985886,472.40624211688106,0.13889533579838817,35.98954229999799,0.5998257049999666
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,20.0,0.0,0.0,80,50,50,0,0.76,0.6667534069478783,17,26,2127,2127,0,0.7103902209685002,9.656090973273816,11.879670002963394,462.1118983603667,493.6620832497615,491.7679893336414,0.13711811445225858,37.44459709999501,0.6240766183332501
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,20.0,0.01,0.0,80,50,50,0,0.76,0.6664785342838312,17,26,2127,2106,21,0.7136752136752137,9.703970940216523,12.314724999669124,462.1118983603667,493.68384125041894,491.6014773207957,0.13876016598025356,37.35057729999971,0.6225096216666619
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,20.0,0.05,0.0,80,50,50,0,0.76,0.6612343848565194,17,25,2127,2036,91,0.7161100196463654,9.57846615913504,11.659175001113908,462.1118983603667,493.09964099976816,492.4397904469545,0.13889533579838817,36.13099499999953,0.6021832499999922
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,50.0,0.0,0.0,80,50,50,0,0.76,0.6667534069478783,17,26,2127,2127,0,0.7103902209685002,9.694442454192057,11.834160002763381,462.1118983603667,523.6293452494615,521.8063408145587,0.13711811445225858,37.49045039999328,0.6248408399998879
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,50.0,0.01,0.0,80,50,50,0,0.76,0.6664785342838312,17,26,2127,2106,21,0.7136752136752137,9.616872174796065,11.90432500152383,462.1118983603667,523.7460272499779,521.5143785553753,0.13876016598025356,36.97115999999369,0.6161859999998948
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,50.0,0.05,0.0,80,50,50,0,0.76,0.6612343848565194,17,25,2127,2036,91,0.7161100196463654,9.723809970485496,11.918150004930794,462.1118983603667,523.2226149994461,522.5851342583048,0.13889533579838817,36.43012489999819,0.6071687483333031
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,0.0,0.0,0.0,80,50,50,0,0.76,0.6667534069478783,17,26,2127,2127,0,0.7103902209685002,9.607242877148046,11.782370004220866,115.52797459009167,126.16470331259654,125.13521746723973,0.13711811445225858,37.11308769999596,0.6185514616665994
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,0.0,0.01,0.0,80,50,50,0,0.76,0.6664785342838312,17,26,2127,2106,21,0.7136752136752137,9.638065004714845,12.039474999255617,115.52797459009167,126.06409731210908,125.11244159985966,0.13876016598025356,37.01380329999665,0.6168967216666109
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,0.0,0.05,0.0,80,50,50,0,0.76,0.6612343848565194,17,25,2127,2036,91,0.7161100196463654,9.723405550168664,11.785225000494393,115.52797459009167,126.12046575087705,125.43873662212347,0.13889533579838817,36.53000710000197,0.6088334516666994
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,20.0,0.0,0.0,80,50,50,0,0.76,0.6667534069478783,17,26,2127,2127,0,0.7103902209685002,9.623072120351397,11.728660005610433,115.52797459009167,146.26580731251045,145.15104671044307,0.13711811445225858,37.676863499997125,0.6279477249999521
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,20.0,0.01,0.0,80,50,50,0,0.76,0.6664785342838312,17,26,2127,2106,21,0.7136752136752137,9.67675940176223,11.837975001981249,115.52797459009167,146.3060913122073,145.15113599690704,0.13876016598025356,37.52409820000321,0.6254016366667201
